"sound","word","token","speaker","pulses","points","pointsNorm","tokenNorm","pointsOrig","tokenWord","intensity","tokenSoundNorm","soundSurround","gender"
"l","q'ali","cf","M 1965",0.00919999999999987,0.0564999999999998,0.730918499353165,"cf",0.0518999999999998,"q'ali_cf",70.18,"l | cf","ali","M"
"l","q'ali","cf","M 1965",0.00930000000000053,0.0657499999999995,0.850582147477353,"cf",0.0610999999999997,"q'ali_cf",70.1596,"l | cf","ali","M"
"l","q'ali","cf","M 1965",0.00689999999999991,0.0738500000000002,0.955368693402329,"cf",0.0704000000000002,"q'ali_cf",70.1961,"l | cf","ali","M"
"l","q'ali","cf","M 1965",0.00689999999999991,0.0773000000000001,1,"cf",0.0773000000000001,"q'ali_cf",70.1961,"l | cf","ali","M"
"l","lˀala","1","M 1965",0.00609999999999999,0,0,"word",0,"lˀala_1",67.6268,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00609999999999999,0.00305000000000177,0.0287735849056776,"word",0,"lˀala_1",67.6268,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00750000000000028,0.00985000000000014,0.0929245283018898,"word",0.00609999999999999,"lˀala_1",67.5472,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00750000000000028,0.0173500000000004,0.163679245283026,"word",0.0136000000000003,"lˀala_1",67.7011,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00760000000000005,0.0249000000000024,0.234905660377385,"word",0.0211000000000006,"lˀala_1",67.9562,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00760000000000005,0.0324999999999989,0.3066037735849,"word",0.0287000000000006,"lˀala_1",68.2779,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00789999999999935,0.0402500000000003,0.379716981132086,"word",0.0363000000000007,"lˀala_1",68.6445,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00799999999999912,0.0482000000000014,0.454716981132096,"word",0.0442,"lˀala_1",68.9049,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00809999999999889,0.0562499999999986,0.530660377358487,"word",0.0521999999999991,"lˀala_1",69.0795,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00840000000000174,0.0644999999999989,0.608490566037736,"word",0.060299999999998,"lˀala_1",69.2425,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00870000000000104,0.0730500000000021,0.689150943396258,"word",0.0686999999999998,"lˀala_1",69.3988,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00879999999999725,0.0818000000000012,0.771698113207572,"word",0.0774000000000008,"lˀala_1",69.5912,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00900000000000034,0.0906999999999982,0.855660377358489,"word",0.0861999999999981,"lˀala_1",69.801,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00900000000000034,0.0996999999999986,0.940566037735852,"word",0.0951999999999984,"lˀala_1",69.9857,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00179999999999936,0.1051,0.991509433962284,"word",0.104199999999999,"lˀala_1",70.0922,"l | word","ala","M"
"l","lˀala","1","M 1965",0.00179999999999936,0.105999999999998,1,"word",0.105999999999998,"lˀala_1",70.0922,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00550000000000139,0,0,"word",0,"lˀala_2",67.5591,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00550000000000139,0.00275000000000247,0.0250455373406419,"word",0,"lˀala_2",67.5591,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00900000000000034,0.0100000000000016,0.09107468123863,"word",0.00550000000000139,"lˀala_2",67.6597,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00890000000000057,0.0189500000000002,0.172586520947179,"word",0.0145000000000017,"lˀala_2",67.9504,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00890000000000057,0.0278500000000044,0.253642987249585,"word",0.0234000000000023,"lˀala_2",68.6904,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00910000000000011,0.0368500000000047,0.335610200364342,"word",0.0323000000000029,"lˀala_2",69.3112,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00929999999999964,0.0460500000000046,0.419398907103867,"word",0.041400000000003,"lˀala_2",69.7207,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00939999999999941,0.0554000000000023,0.504553734061953,"word",0.0507000000000026,"lˀala_2",69.9471,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00949999999999918,0.0648500000000034,0.590619307832454,"word",0.060100000000002,"lˀala_2",70.078,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00949999999999918,0.074349999999999,0.677140255009099,"word",0.0696000000000012,"lˀala_2",70.2326,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00950000000000273,0.0838500000000018,0.763661202185809,"word",0.0791000000000004,"lˀala_2",70.3611,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00949999999999918,0.0933500000000045,0.850182149362519,"word",0.0886000000000031,"lˀala_2",70.4208,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00929999999999964,0.102750000000004,0.935792349726812,"word",0.0981000000000023,"lˀala_2",70.2482,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00239999999999796,0.108599999999999,0.989071038251359,"word",0.107400000000002,"lˀala_2",70.0409,"l | word","ala","M"
"l","lˀala","2","M 1965",0.00239999999999796,0.1098,1,"word",0.1098,"lˀala_2",70.0409,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00120000000000076,0,0,"word",0,"lˀala_3",66.3429,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00120000000000076,0.000599999999998602,0.00492206726824119,"word",0,"lˀala_3",66.3429,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00839999999999819,0.00540000000000163,0.0442986054142873,"word",0.00120000000000076,"lˀala_3",66.1412,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00830000000000197,0.0137500000000017,0.112797374897471,"word",0.00959999999999894,"lˀala_3",66.0224,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00829999999999842,0.0220500000000001,0.180885972108286,"word",0.0179000000000009,"lˀala_3",66.0428,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00830000000000197,0.0303499999999985,0.248974569319102,"word",0.0261999999999993,"lˀala_3",66.2799,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00839999999999819,0.0386999999999986,0.317473338802285,"word",0.0345000000000013,"lˀala_3",66.6165,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00860000000000127,0.0472000000000001,0.387202625102544,"word",0.0428999999999995,"lˀala_3",67.0009,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00870000000000104,0.0558499999999995,0.458162428219848,"word",0.0515000000000008,"lˀala_3",67.399,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00889999999999702,0.0646500000000003,0.530352748154227,"word",0.0602000000000018,"lˀala_3",67.7559,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00919999999999987,0.0736999999999988,0.604593929450358,"word",0.0690999999999988,"lˀala_3",68.1332,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00929999999999964,0.0829499999999967,0.680475799835904,"word",0.0782999999999987,"lˀala_3",68.5934,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00940000000000296,0.0923000000000016,0.757178014766214,"word",0.0875999999999983,"lˀala_3",69.13,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00959999999999894,0.101800000000001,0.835110746513541,"word",0.0970000000000013,"lˀala_3",69.7386,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00939999999999941,0.1113,0.913043478260868,"word",0.1066,"lˀala_3",70.0166,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00590000000000046,0.118949999999998,0.975799835931075,"word",0.116,"lˀala_3",70.1212,"l | word","ala","M"
"l","lˀala","3","M 1965",0.00590000000000046,0.1219,1,"word",0.1219,"lˀala_3",70.1212,"l | word","ala","M"
"l","lˀala","cf","M 1965",0.0046999999999997,0,0,"cf",0,"lˀala_cf",66.7671,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.0046999999999997,0.00234999999999985,0.0229941291585113,"cf",0,"lˀala_cf",66.7671,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00860000000000127,0.00900000000000034,0.0880626223092011,"cf",0.0046999999999997,"lˀala_cf",66.9864,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00870000000000104,0.0176500000000033,0.172700587084181,"cf",0.013300000000001,"lˀala_cf",67.2975,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00859999999999772,0.0262999999999991,0.257338551859091,"cf",0.022000000000002,"lˀala_cf",67.6956,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00870000000000104,0.034950000000002,0.341976516634071,"cf",0.0305999999999997,"lˀala_cf",68.0173,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00870000000000104,0.0436499999999995,0.427103718199605,"cf",0.0393000000000008,"lˀala_cf",68.1424,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00879999999999725,0.0523999999999987,0.512720156555761,"cf",0.0480000000000018,"lˀala_cf",68.2239,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00870000000000104,0.0611499999999978,0.598336594911917,"cf",0.0567999999999991,"lˀala_cf",68.2611,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00870000000000104,0.0698500000000024,0.68346379647752,"cf",0.0655000000000001,"lˀala_cf",68.5708,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00869999999999749,0.0785499999999999,0.768590998043053,"cf",0.0742000000000012,"lˀala_cf",69.0725,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00860000000000127,0.0871999999999993,0.853228962817998,"cf",0.0828999999999986,"lˀala_cf",69.7058,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00850000000000151,0.0957500000000024,0.936888454011767,"cf",0.0914999999999999,"lˀala_cf",70.337,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00219999999999843,0.101100000000002,0.989236790606679,"cf",0.100000000000001,"lˀala_cf",70.4981,"l | cf","ala","M"
"l","lˀala","cf","M 1965",0.00219999999999843,0.1022,1,"cf",0.1022,"lˀala_cf",70.4981,"l | cf","ala","M"
"l","ila","1","M 1965",0.00339999999999918,0,0,"word",0,"ila_1",68.3886,"l | word","ila","M"
"l","ila","1","M 1965",0.00339999999999918,0.00169999999999959,0.0160226201696472,"word",0,"ila_1",68.3886,"l | word","ila","M"
"l","ila","1","M 1965",0.00830000000000197,0.00755000000000194,0.0711592836946451,"word",0.00339999999999918,"ila_1",67.9385,"l | word","ila","M"
"l","ila","1","M 1965",0.00760000000000005,0.015500000000003,0.146088595664493,"word",0.0117000000000012,"ila_1",67.8996,"l | word","ila","M"
"l","ila","1","M 1965",0.00789999999999935,0.0232500000000009,0.219132893496707,"word",0.0193000000000012,"ila_1",68.0057,"l | word","ila","M"
"l","ila","1","M 1965",0.00809999999999889,0.03125,0.294533459000939,"word",0.0272000000000006,"ila_1",68.4539,"l | word","ila","M"
"l","ila","1","M 1965",0.00820000000000221,0.0394000000000005,0.371347785108389,"word",0.0352999999999994,"ila_1",68.904,"l | word","ila","M"
"l","ila","1","M 1965",0.00839999999999819,0.047699999999999,0.449575871819023,"word",0.0435000000000016,"ila_1",69.1697,"l | word","ila","M"
"l","ila","1","M 1965",0.00850000000000151,0.0561500000000024,0.529217719132909,"word",0.0518999999999998,"ila_1",69.3894,"l | word","ila","M"
"l","ila","1","M 1965",0.00870000000000104,0.0647500000000036,0.610273327049979,"word",0.0604000000000013,"ila_1",69.5243,"l | word","ila","M"
"l","ila","1","M 1965",0.00869999999999749,0.0734500000000011,0.692271442035817,"word",0.0691000000000024,"ila_1",69.6736,"l | word","ila","M"
"l","ila","1","M 1965",0.00890000000000057,0.0822500000000019,0.775212064090489,"word",0.0777999999999999,"ila_1",69.859,"l | word","ila","M"
"l","ila","1","M 1965",0.00890000000000057,0.091149999999999,0.859095193213928,"word",0.0867000000000004,"ila_1",70.0874,"l | word","ila","M"
"l","ila","1","M 1965",0.00860000000000127,0.0999000000000017,0.941564561734216,"word",0.095600000000001,"ila_1",70.3451,"l | word","ila","M"
"l","ila","1","M 1965",0.00189999999999912,0.105150000000002,0.991046182846376,"word",0.104200000000002,"ila_1",70.4401,"l | word","ila","M"
"l","ila","1","M 1965",0.00189999999999912,0.106100000000001,1,"word",0.106100000000001,"ila_1",70.4401,"l | word","ila","M"
"l","ila","2","M 1965",0.00549999999999784,0,0,"word",0,"ila_2",68.5383,"l | word","ila","M"
"l","ila","2","M 1965",0.00549999999999784,0.00274999999999892,0.0236457437661123,"word",0,"ila_2",68.5383,"l | word","ila","M"
"l","ila","2","M 1965",0.00860000000000127,0.00979999999999848,0.0842648323301656,"word",0.00549999999999784,"ila_2",68.3562,"l | word","ila","M"
"l","ila","2","M 1965",0.00840000000000174,0.0182999999999964,0.15735167669816,"word",0.0140999999999991,"ila_2",68.6951,"l | word","ila","M"
"l","ila","2","M 1965",0.00820000000000221,0.026600000000002,0.228718830610502,"word",0.0225000000000009,"ila_2",69.2112,"l | word","ila","M"
"l","ila","2","M 1965",0.00829999999999842,0.0348500000000058,0.2996560619089,"word",0.0307000000000031,"ila_2",69.9534,"l | word","ila","M"
"l","ila","2","M 1965",0.00860000000000127,0.0433000000000021,0.372312983662951,"word",0.0390000000000015,"ila_2",70.5533,"l | word","ila","M"
"l","ila","2","M 1965",0.00849999999999795,0.0518500000000017,0.445829750644889,"word",0.0476000000000028,"ila_2",70.9975,"l | word","ila","M"
"l","ila","2","M 1965",0.00869999999999749,0.060450000000003,0.519776440240771,"word",0.0561000000000007,"ila_2",71.2326,"l | word","ila","M"
"l","ila","2","M 1965",0.00870000000000459,0.0691500000000005,0.59458297506448,"word",0.0647999999999982,"ila_2",71.3271,"l | word","ila","M"
"l","ila","2","M 1965",0.00880000000000081,0.0778999999999996,0.669819432502132,"word",0.0735000000000028,"ila_2",71.3255,"l | word","ila","M"
"l","ila","2","M 1965",0.00889999999999702,0.0867500000000021,0.745915735167672,"word",0.0823000000000036,"ila_2",71.2926,"l | word","ila","M"
"l","ila","2","M 1965",0.00900000000000034,0.0957000000000008,0.822871883061038,"word",0.0912000000000006,"ila_2",71.2994,"l | word","ila","M"
"l","ila","2","M 1965",0.00880000000000081,0.104600000000005,0.899398108340521,"word",0.100200000000001,"ila_2",71.3293,"l | word","ila","M"
"l","ila","2","M 1965",0.00730000000000075,0.112650000000002,0.968615649183144,"word",0.109000000000002,"ila_2",71.4025,"l | word","ila","M"
"l","ila","2","M 1965",0.00730000000000075,0.116300000000003,1,"word",0.116300000000003,"ila_2",71.4025,"l | word","ila","M"
"l","ila","3","M 1965",0.00189999999999912,0,0,"word",0,"ila_3",67.8824,"l | word","ila","M"
"l","ila","3","M 1965",0.00189999999999912,0.000950000000003115,0.00865209471769687,"word",0,"ila_3",67.8824,"l | word","ila","M"
"l","ila","3","M 1965",0.00809999999999889,0.00594999999999857,0.0541894353369633,"word",0.00189999999999912,"ila_3",67.4858,"l | word","ila","M"
"l","ila","3","M 1965",0.00800000000000267,0.0139999999999958,0.127504553734024,"word",0.00999999999999801,"ila_3",67.4912,"l | word","ila","M"
"l","ila","3","M 1965",0.00789999999999935,0.0219500000000039,0.199908925318797,"word",0.0180000000000007,"ila_3",67.7033,"l | word","ila","M"
"l","ila","3","M 1965",0.00809999999999889,0.0299499999999995,0.272768670309649,"word",0.0259,"ila_3",68.4224,"l | word","ila","M"
"l","ila","3","M 1965",0.00840000000000174,0.0382000000000033,0.347905282331543,"word",0.0339999999999989,"ila_3",69.1779,"l | word","ila","M"
"l","ila","3","M 1965",0.00860000000000127,0.0467000000000013,0.425318761384347,"word",0.0424000000000007,"ila_3",69.8032,"l | word","ila","M"
"l","ila","3","M 1965",0.0087999999999937,0.0553999999999988,0.50455373406192,"word",0.0510000000000019,"ila_3",70.2697,"l | word","ila","M"
"l","ila","3","M 1965",0.00900000000000034,0.0642999999999958,0.585610200364261,"word",0.0597999999999956,"ila_3",70.3713,"l | word","ila","M"
"l","ila","3","M 1965",0.00910000000000366,0.0733499999999978,0.668032786885226,"word",0.068799999999996,"ila_3",70.4002,"l | word","ila","M"
"l","ila","3","M 1965",0.00929999999999609,0.0825499999999977,0.751821493624752,"word",0.0778999999999996,"ila_3",70.3688,"l | word","ila","M"
"l","ila","3","M 1965",0.00910000000000366,0.0917499999999976,0.835610200364277,"word",0.0871999999999957,"ila_3",70.5259,"l | word","ila","M"
"l","ila","3","M 1965",0.00900000000000034,0.1008,0.918032786885243,"word",0.0962999999999994,"ila_3",70.7447,"l | word","ila","M"
"l","ila","3","M 1965",0.00450000000000017,0.107550000000003,0.979508196721343,"word",0.1053,"ila_3",70.8021,"l | word","ila","M"
"l","ila","3","M 1965",0.00450000000000017,0.1098,1,"word",0.1098,"ila_3",70.8021,"l | word","ila","M"
"l","ila","cf","M 1965",0.00270000000000437,0,0,"cf",0,"ila_cf",70.4638,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00270000000000437,0.00135000000000218,0.0153234960272658,"cf",0,"ila_cf",70.4638,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00919999999999987,0.00730000000000786,0.0828603859251703,"cf",0.00270000000000437,"ila_cf",70.7493,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00869999999999749,0.0162500000000065,0.184449489216864,"cf",0.0119000000000042,"ila_cf",71.4668,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00869999999999749,0.0249499999999969,0.283200908058975,"cf",0.0206000000000017,"ila_cf",71.9918,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00870000000000459,0.0336500000000015,0.381952326901247,"cf",0.0292999999999992,"ila_cf",72.174,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00869999999999749,0.0423500000000061,0.480703745743519,"cf",0.0380000000000038,"ila_cf",72.2438,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00880000000000081,0.0510999999999981,0.580022701475547,"cf",0.0467000000000013,"ila_cf",72.2158,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00889999999999702,0.0599500000000006,0.680476730987488,"cf",0.0555000000000021,"ila_cf",72.2081,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00890000000000413,0.0688500000000047,0.781498297389346,"cf",0.0643999999999991,"ila_cf",72.1992,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00889999999999702,0.0777500000000018,0.882519863791123,"cf",0.0733000000000033,"ila_cf",72.0773,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00590000000000401,0.0851500000000058,0.966515323496046,"cf",0.0822000000000003,"ila_cf",71.9463,"l | cf","ila","M"
"l","ila","cf","M 1965",0.00590000000000401,0.0881000000000043,1,"cf",0.0881000000000043,"ila_cf",71.9463,"l | cf","ila","M"
"lˀ","rolˀal","1","M 1965",0.00180000000000291,0,0,"word",0,"rolˀal_1",68.8933,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00180000000000291,0.000900000000001455,0.00568181818182736,"word",0,"rolˀal_1",68.8933,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00730000000000075,0.00545000000000329,0.0344065656565863,"word",0.00180000000000291,"rolˀal_1",68.6962,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00739999999999696,0.0128000000000057,0.0808080808081166,"word",0.00910000000000366,"rolˀal_1",68.1521,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00769999999999982,0.0203500000000005,0.128472222222225,"word",0.0165000000000006,"rolˀal_1",67.213,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00930000000000319,0.0288499999999985,0.182133838383828,"word",0.0242000000000004,"rolˀal_1",65.6315,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.015900000000002,0.0414500000000046,0.261679292929322,"word",0.0335000000000036,"rolˀal_1",61.5089,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.0513999999999939,0.0750999999999991,0.474116161616155,"word",0.0494000000000057,"rolˀal_1",55.2288,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00800000000000267,0.104800000000004,0.661616161616188,"word",0.1008,"rolˀal_1",63.0961,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00719999999999743,0.112400000000001,0.709595959595964,"word",0.108800000000002,"rolˀal_1",64.8069,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00750000000000028,0.119750000000003,0.755997474747494,"word",0.116,"rolˀal_1",66.2816,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00780000000000314,0.127400000000002,0.804292929292937,"word",0.1235,"rolˀal_1",67.4717,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00789999999999935,0.135250000000006,0.853851010101048,"word",0.131300000000003,"rolˀal_1",68.5187,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00829999999999842,0.143350000000005,0.904987373737405,"word",0.139200000000002,"rolˀal_1",69.22,"lˀ | word","olˀa","M"
"lˀ","rolˀal","1","M 1965",0.00850000000000506,0.15175,0.958017676767674,"word",0.147500000000001,"rolˀal_1",69.7047,"lˀ | word","olˀa","M"
